Episode,Reward
1029,-0.5519743333333333
1030,-0.868631
1031,-0.197331
1032,0.372228
1033,-0.09310413333333334
1034,-0.05627760000000001
1035,-0.537648
1036,-1.9139510000000002
1037,-4.897390000000001
1038,-0.7654506666666666
1039,-3.6381300000000003
1040,-0.7508783333333334
1041,-1.6632930000000001
1042,1.5017566666666664
1043,-0.2541373333333334
1044,0.022047
1045,-4.0794749999999995
1046,-1.0971506666666666
1047,4.198956666666667
1048,-3.463812666666667
1049,-3.6887899999999996
1050,-4.153853333333333
1051,-0.5562063333333334
1052,-30.122943333333335
1053,-22.393124666666665
1054,-2.3550583333333335
1055,-2.2243600000000003
1056,-3.8166026666666664
1057,-0.16201
1058,-0.9063833333333333
1059,-26.008309999999998
1060,-1.0227826666666666
1061,1.20013
1062,1.0033856666666667
1063,-10.448166666666667
1064,16.251478966666667
1065,-1.3116013333333334
1066,52.16206333333333
1067,3.222371666666666
1068,1.5346190000000002
1069,3.608083333333333
1070,8.494415666666667
1071,11.471821
1072,50.39853999999999
1073,34.928733333333334
1074,0.9596466666666666
1075,-1.460433
1076,-4.4196
1077,0.039149666666666715
1078,0.32647466666666664
1079,-0.4146733333333334
1080,-1.10334
1081,-2.5097140000000002
1082,0.05903766666666666
1083,-1.3095649666666667
1084,66.32517
1085,41.2695035
1086,54.610102000000005
1087,0.21300200000000005
1088,6.1261323333333335
1089,4.549051166666666
1090,-29.021563333333333
1091,46.547926666666676
1092,93.17001666666668
1093,85.06493333333333
1094,114.433523
1095,93.19462
1096,93.32049033333332
1097,72.14460943333333
1098,75.36985
1099,93.30136833333334
1100,92.21827666666667
1101,88.32648
1102,92.65761333333334
1103,83.27499999999999
1104,117.40293333333334
1105,87.6013
1106,76.49545666666667
1107,74.8656
1108,-18.595406666666666
1109,-12.71904
1110,-28.854852999999995
1111,-32.614470000000004
1112,-27.807193333333334
1113,-30.21849333333333
1114,-43.52936666666667
1115,-28.95526666666667
1116,-28.084483333333335
1117,-47.2223
1118,61.41147
1119,30.9141723
1120,31.37738733333333
1121,27.594724333333332
1122,29.800766666666664
1123,35.35575956666667
1124,10.478136999999998
1125,-36.30039433333333
1126,-3.5781766666666663
1127,0.9892953333333333
1128,-0.6293593333333333
1129,-1.23203
1130,-3.471778
1131,-15.312289999999999
1132,-0.3660913333333333
1133,-2.3525199999999997
1134,-0.13491066666666665
1135,-16.627540666666665
1136,-22.027473333333333
1137,-1.10067
1138,-16.764684666666668
1139,-0.3397576666666667
1140,0.1296203333333333
1141,0.09551533333333334
1142,-0.9148066666666667
1143,0.5102146666666667
1144,-2.7640499999999997
1145,-0.6121766666666667
1146,-16.069638333333334
1147,-2.5193533333333336
1148,0.0
1149,0.06799566666666666
1150,-4.657803333333333
1151,-1.6626743333333334
1152,0.19944666666666666
1153,-0.08697133333333333
1154,0.6302393333333334
1155,-0.8799253333333333
1156,-0.25709099999999996
1157,-0.9359820000000001
1158,-0.5065196666666667
1159,-5.629922999999999
1160,8.6554
1161,0.785097
1162,12.448166666666667
1163,8.14466
1164,-0.3796713333333334
1165,4.278716666666667
1166,2.897956
1167,8.365310000000001
1168,4.850715
1169,9.54293
1170,7.01764
1171,-12.119739999999998
1172,-20.573710000000002
1173,-20.271191666666667
1174,8.662343333333334
1175,8.311531
1176,-24.430072999999997
1177,-32.6826857
1178,-19.829963333333332
1179,-24.266959999999997
1180,0.12703333333333347
1181,-1.9404579999999998
1182,-18.628595999999998
1183,-0.7840566666666667
1184,-21.689003333333332
1185,-10.594626666666668
1186,-20.587928333333334
1187,-8.621336666666666
1188,-0.3245466666666667
1189,-1.8323566666666669
1190,-12.367074666666666
1191,0.24602033333333337
1192,-0.9514666666666667
1193,0.39268
1194,0.7166473333333333
1195,-3.4141333333333335
1196,-1.5707613333333335
1197,-0.3737
1198,0.10034833333333333
1199,-1.0908443333333333
1200,-15.491370866666665
1201,0.5500430000000001
1202,-13.795684666666666
1203,-1.5512963333333334
1204,0.6205733333333333
1205,-1.3175000000000001
1206,-19.263266666666667
1207,-6.4513826666666665
1208,-1.2441443333333335
1209,-14.303733333333334
1210,0.37048666666666663
1211,-3.1368423333333335
1212,-0.8614434666666667
1213,-0.26189266666666666
1214,-1.396452
1215,0.7567133333333333
1216,0.4122266666666667
1217,-0.3199366666666666
1218,-3.3772013333333333
1219,-4.461841000000001
1220,-2.0870546666666665
1221,-0.8994426666666665
1222,-0.6409889999999999
1223,-0.08813253333333333
1224,-2.572903333333333
1225,-1.8964133333333333
1226,-6.6733796666666665
1227,-1.44812
1228,-0.023405666666666658
1229,-9.18248
1230,-6.5207723333333325
1231,-0.6035923333333334
1232,-3.6654700000000005
1233,-3.913680333333333
1234,-1.6862726666666668
1235,-0.7419380333333333
1236,-0.21659599999999998
1237,0.053966999999999994
1238,-1.5000410000000002
1239,0.24610766666666664
1240,-1.0383550000000001
1241,-2.85115
1242,-2.71711
1243,23.535273333333333
1244,-10.79731566666667
1245,-4.896733333333334
1246,-1.4798983333333335
1247,-6.485100666666667
1248,-10.10635
1249,-1.1980323333333331
1250,0.39730266666666664
1251,-0.493773
1252,-5.2571666666666665
1253,-4.069715333333334
1254,-22.33863
1255,-14.172408999999996
1256,-2.206846666666667
1257,55.096286666666664
1258,-4.307690666666667
1259,8.406147333333333
1260,4.130786666666666
1261,62.00195
1262,80.69044333333333
1263,1.206231
1264,94.08956166666667
1265,97.06852333333332
1266,63.43834833333333
1267,81.50555196666666
1268,84.559833
1269,70.91720333333333
1270,72.87599666666667
1271,60.25618666666667
1272,77.23834670333333
1273,54.77543333333333
1274,69.93595666666666
1275,61.668596666666666
1276,86.66076666666667
1277,143.463999
1278,108.35610500000001
1279,132.94363333333334
1280,76.87666666666667
1281,64.03993333333334
1282,-7.311043333333333
1283,-12.705523333333334
1284,91.0808998
1285,94.98987733333333
1286,90.71933333333334
1287,78.16265233333334
1288,116.16700933333334
1289,79.65143266666666
1290,106.94636333333334
1291,84.79066866666666
1292,91.24627600000001
1293,98.25307199999999
1294,81.03261433333334
1295,96.12867666666665
1296,93.90637666666667
1297,109.77353333333333
1298,82.03724
1299,81.25967333333334
1300,92.37675066666667
1301,93.06379600000001
1302,109.28233333333333
1303,81.46887066666667
1304,89.58257766666667
1305,127.16912566666666
1306,98.62823666666668
1307,117.8873
1308,89.68000403333333
1309,67.63915300000001
1310,87.38011333333333
1311,95.10540333333334
1312,76.39065195666666
1313,101.64879333333333
1314,75.25525666666667
1315,88.71296999999998
1316,131.23233333333334
1317,83.42940833333334
1318,128.63866666666667
1319,129.68731133333333
1320,114.896
1321,114.52333333333333
1322,144.69526999999997
1323,139.05089666666666
1324,100.04563333333334
1325,125.08618233333334
1326,149.1557123
1327,179.45681333333334
1328,92.66983333333333
1329,106.81765519999999
1330,167.95981133333336
1331,76.12459999999999
1332,197.50266666666667
1333,146.69595266666667
1334,189.40605166666668
1335,201.43200000000002
1336,158.98633233333334
1337,66.31636666666667
1338,81.79146533333333
1339,207.22196
1340,209.30803966666667
1341,147.375
1342,198.21083333333334
1343,217.0293333333333
1344,167.63133333333334
1345,203.07667666666666
1346,222.02686200000002
1347,212.94103933333335
1348,209.84952133333334
1349,159.28866666666667
1350,169.24391333333332
1351,186.49166666666665
1352,108.19499533333332
1353,72.2094
1354,76.1734
1355,77.79917400000001
1356,83.07385366666666
1357,90.94020066666667
1358,67.2359
1359,61.117020000000004
1360,57.236466666666665
1361,110.89056000000001
1362,99.18550199999999
1363,76.4466
1364,76.63683333333334
1365,119.75703333333333
1366,82.32846246666666
1367,73.43943333333333
1368,91.59346033333334
1369,69.38755966666666
1370,79.01857266666667
1371,88.41767466666666
1372,126.477256
1373,138.79106433333334
1374,111.66360733333333
1375,173.25699999999998
1376,182.8638533333333
1377,175.041469
1378,152.05856666666668
1379,167.24731
1380,159.40473333333333
1381,149.36465973333335
1382,93.06026666666666
1383,85.22283333333333
1384,-17.5179
1385,78.66768420000001
1386,49.0172
1387,80.81366966666667
1388,120.42369699999999
1389,-10.136161666666668
1390,-16.665142
1391,-18.227813766666667
1392,-8.153363333333333
1393,-26.61231066666667
1394,-31.254466666666662
1395,-30.203963333333334
1396,-12.085958666666665
1397,-16.60790666666667
1398,-13.22067
1399,-32.1917
1400,-9.933375333333332
1401,-20.562727666666667
1402,-16.809849333333332
1403,80.40401333333332
1404,3.166166666666664
1405,-0.22162666666666553
1406,21.812366666666666
1407,18.177566666666667
1408,25.666813333333337
1409,38.10636666666667
1410,79.25800333333333
1411,116.17520999999999
1412,95.284092
1413,36.650189
1414,-2.0472933333333336
1415,-0.28180866666666665
1416,8.553203333333334
1417,0.6316633333333334
1418,20.745696666666667
1419,0.5867233333333334
1420,0.5049833333333333
1421,-1.3558303333333335
1422,-25.664312999999996
1423,-0.024204999999999994
1424,-9.867289333333334
1425,-27.7959
1426,0.13923999999999995
1427,0.35948166666666664
1428,-16.442317566666667
1429,-19.10949
1430,-8.763876666666667
1431,-6.448871
1432,-11.628605666666665
1433,-5.548302433333333
1434,-6.611782000000001
1435,-11.011719666666666
1436,99.29812466666668
1437,104.27606333333334
1438,127.74552333333332
1439,92.64999999999999
1440,119.92249433333332
1441,96.74118
1442,101.22266666666667
1443,116.25256
1444,152.06533333333334
1445,103.02141
1446,128.7883153
1447,108.334039
1448,188.64933333333337
1449,188.02200000000002
1450,166.04033333333334
1451,118.07809999999999
1452,67.69538333333334
1453,80.44120833333334
1454,76.66247766666666
1455,66.65060299999999
1456,62.87846666666667
1457,73.43536666666667
1458,63.25736666666666
1459,124.32308633333332
1460,139.897031
1461,139.098375
1462,165.38539166666666
1463,161.56665666666666
1464,184.63901666666666
1465,221.94252533333335
1466,186.51775666666666
1467,190.94466333333335
1468,155.96048366666665
1469,184.85816666666665
1470,193.11953333333335
1471,64.66969999999999
1472,104.661279
1473,90.77078633333333
1474,116.9695
1475,103.01983333333332
1476,100.43548033333333
1477,87.73069666666667
1478,96.73946666666666
1479,108.59371666666665
1480,99.49702306666666
1481,90.94216666666667
1482,92.31928666666666
1483,86.520729
1484,97.24007333333333
1485,73.65109266666667
1486,93.89185866666668
1487,94.631094
1488,-13.359963333333333
1489,-7.95524
1490,-2.4482519999999997
1491,-5.833166666666666
1492,-9.722265666666667
1493,90.86552333333333
1494,77.23045
1495,110.36295666666666
1496,94.01967
1497,74.398164
1498,107.82427333333332
1499,95.03544666666666
1500,108.21165333333335
1501,118.51063333333332
1502,75.48513766666667
1503,84.23921066666666
1504,82.161666
1505,96.73001733333332
1506,90.12578599999999
1507,97.32003000000002
1508,116.70466333333333
1509,75.23974033333333
1510,-10.045946666666667
1511,-5.157207333333335
1512,-6.846686666666666
1513,1.4711533333333335
1514,107.67680666666666
1515,82.0722
1516,90.61034
1517,98.39906266666668
1518,88.53021333333334
1519,114.41823
1520,95.15043933333334
1521,-8.941390066666667
1522,-13.979746666666665
1523,-6.214294333333334
1524,75.43486299999999
1525,98.07042
1526,96.39602000000001
1527,94.52633800000001
1528,83.37923033333333
1529,-14.6674
1530,-14.703275
1531,-9.114773333333332
1532,-13.916538333333333
1533,-1.505886666666667
1534,-6.548313333333333
1535,70.14990366666667
1536,49.79025566666667
1537,39.0219
1538,31.310243
1539,58.396051
1540,72.87243333333333
1541,54.47267433333334
1542,159.35784566666666
1543,143.73270866666667
1544,182.49184866666667
1545,202.00354333333334
1546,81.58121999999999
1547,75.92322333333333
1548,56.186997
1549,80.71673333333334
1550,88.89560673333335
1551,77.39421
1552,75.80183666666667
1553,86.5377515
1554,76.26222666666668
1555,-34.48921933333333
1556,-26.33958
1557,21.44792
1558,-21.029633333333333
1559,149.03675666666666
1560,174.60143000000002
1561,49.18882666666667
1562,93.55625466666667
1563,87.73456666666668
1564,58.117134666666665
1565,61.95912266666667
1566,78.58903333333335
1567,68.24083333333334
1568,88.95262066666668
1569,103.64397233333334
1570,94.38134333333335
1571,111.96643116666667
1572,96.32371766666667
1573,97.24228666666666
1574,81.55138566666666
1575,71.35689666666666
1576,88.96777233333334
1577,97.11525333333333
1578,71.40698933333333
1579,98.25849693333333
1580,75.26335063333333
1581,90.48047333333334
1582,85.77666899999998
1583,77.44435933333334
1584,71.28903333333334
1585,93.94511520000002
1586,-7.593515333333333
1587,-10.859630000000001
1588,-5.418738666666667
1589,-3.6917046666666664
1590,-9.370610000000001
1591,-11.374674666666666
1592,86.42870666666666
1593,89.15980566666667
1594,71.39197
1595,99.49499100000001
1596,63.190419999999996
1597,82.41408533333333
1598,116.14762333333333
1599,72.52625033333334
1600,116.29129
1601,86.38122333333332
1602,138.61885066666667
1603,87.02266666666667
1604,97.38159259999999
1605,99.37391666666666
1606,68.9085078
1607,-13.579840666666668
1608,-5.171506333333333
1609,-3.99396
1610,83.14968666666665
1611,83.63566666666667
1612,82.62823366666667
1613,95.38574799999999
1614,90.741
1615,91.48288500000001
1616,94.76355666666667
1617,116.49278433333332
1618,104.62769999999999
1619,96.68953666666665
1620,82.05229366666667
1621,102.19866966666666
1622,-2.6905933333333336
1623,-4.395786666666667
1624,7.576505333333333
1625,-23.375646666666665
1626,-24.00986
1627,-4.190408000000001
1628,-17.59573
1629,28.391035
1630,30.84189666666667
1631,29.799970666666667
1632,31.926346666666664
1633,107.477845
1634,91.748037
1635,68.44655333333333
1636,64.62435836666667
1637,83.98116333333333
1638,96.47353833333334
1639,-56.895783333333334
1640,-39.33839666666666
1641,58.94961999999999
1642,172.19509000000002
1643,191.51164233333336
1644,100.05597666666667
1645,47.799420000000005
1646,76.98629666666666
1647,96.811106
1648,49.98407933333334
1649,168.29269333333335
1650,141.89858333333333
1651,176.37491566666665
1652,174.25062333333335
1653,174.21818
1654,168.7430733333333
1655,166.753007
1656,165.640263
1657,157.34614666666667
1658,185.56377666666666
1659,192.74167933333334
1660,95.29653666666667
1661,64.38404
1662,75.41247999999997
1663,173.800777
1664,83.74220333333334
1665,85.95492666666667
1666,119.05606900000002
1667,101.21278666666667
1668,176.25225999999998
1669,221.963381
1670,61.375499999999995
1671,69.72853333333332
1672,200.716869
1673,99.76015366666667
1674,81.86477333333333
1675,123.10326800000001
1676,71.79838333333333
1677,96.65226333333332
1678,78.1512
1679,97.21992
1680,63.08082000000001
1681,64.67091666666666
1682,56.88872666666666
1683,53.15106333333333
1684,64.83896666666666
1685,52.428169999999994
1686,80.59711833333334
1687,66.35718333333334
1688,40.52876666666666
1689,59.09736
1690,68.59731666666666
1691,49.02765333333334
1692,88.13038999999999
1693,93.90279633333334
1694,105.02754666666665
1695,83.94061666666666
1696,116.21163299999999
1697,-12.103455333333335
1698,-11.985658333333333
1699,-8.178061333333334
1700,-8.594508666666666
1701,-3.070187
1702,-3.5617
1703,-3.9154622
1704,-13.4595
1705,-15.803700000000001
1706,-45.1389
1707,-2.9987566666666665
1708,-47.088339
1709,-28.918086666666667
1710,-27.10266
1711,-29.08695
1712,-28.742866666666668
1713,-44.76017099999999
1714,-27.570374666666666
1715,-25.808396666666667
1716,-7.483965333333333
1717,-0.07124533333333333
1718,-12.25014
1719,-0.7084233333333333
1720,0.9828483333333332
1721,0.45606966666666676
1722,-0.63726
1723,-1.8934446666666667
1724,0.48716
1725,-0.3782546666666667
1726,-1.686336
1727,0.131605
1728,-0.7815053333333334
1729,-1.379078
1730,-4.372424666666666
1731,-14.719706333333335
1732,0.9948733333333332
1733,0.30461333333333335
1734,0.3957466666666667
1735,0.0
1736,0.9468960000000001
1737,-0.41396666666666665
1738,-5.751924333333334
1739,-23.71783136666667
1740,-3.1786166666666666
1741,-16.402916666666666
1742,-1.8297313333333332
1743,-11.929472000000002
1744,0.03332246666666667
1745,-2.672243333333333
1746,-4.611582666666666
1747,-13.157205333333332
1748,-2.3951553333333333
1749,-1.787528
1750,-1.5303919333333333
1751,-2.06027
1752,-3.2045133333333333
1753,-21.1745629
1754,-16.039016666666665
1755,-17.96417966666667
1756,-23.16
1757,-0.6506883333333334
1758,-23.787179666666663
1759,-9.12372
1760,-0.645625
1761,-0.088804
1762,0.18985866666666665
1763,-0.9630740000000002
1764,-1.26957
1765,-0.6579576666666667
1766,-15.939613333333334
1767,-2.8465709999999995
1768,-2.5070806666666665
1769,-0.7932543333333334
1770,-5.377154666666667
1771,-0.762594
1772,-6.834614999999999
1773,-0.4927883333333334
1774,0.22972233333333333
1775,-3.077583333333333
1776,-0.13222599999999998
1777,-0.6725133333333333
1778,0.43336900000000006
1779,-0.557329
1780,-3.1898850000000003
1781,-1.9665723333333334
1782,-1.1061323333333333
1783,0.6005866666666667
1784,-3.051785
1785,0.19279806666666666
1786,-0.777971
1787,-0.08489733333333334
1788,-6.047463
1789,0.04405866666666669
1790,-2.8191319999999997
1791,-2.0727100000000003
1792,-1.4501046666666666
1793,-1.782323333333333
1794,-2.906463333333333
1795,-20.769511666666666
1796,0.07575000000000005
1797,-0.4016042666666666
1798,-1.6483036666666668
1799,-0.5748143333333333
1800,-1.6526803333333333
1801,-0.8725506666666667
1802,-0.5899933333333333
1803,-1.854045
1804,6.321276666666667
1805,9.59797
1806,12.575254000000001
1807,7.703449
1808,-1.3486553333333333
1809,-0.8026626666666666
1810,-7.286988
1811,-7.639346666666667
1812,0.031704333333333334
1813,-0.03454133333333331
1814,-2.2221836666666666
1815,-0.60587
1816,-0.2789493333333333
1817,-1.1849066666666666
1818,5.5352923333333335
1819,-0.6068336666666666
1820,-0.4053596666666666
1821,-1.4851006666666666
1822,-1.5604023333333334
1823,-7.9263303333333335
1824,-4.8049813666666665
1825,-10.164433333333333
1826,-4.972521666666666
1827,-2.2511823333333334
1828,-4.10537
1829,-0.4889946666666667
1830,40.79208666666666
1831,85.65477
1832,-0.73965
1833,-33.700418
1834,-6.206669333333334
1835,-44.21856666666667
1836,-5.771365333333333
1837,-9.020296666666667
1838,-20.762342666666665
1839,-18.052503333333334
1840,-29.260516666666664
1841,-29.11406
1842,-26.911732
1843,-23.0158
1844,-19.7146
1845,-15.675033333333337
1846,-28.20873333333333
1847,68.92381263333333
1848,70.12671666666667
1849,62.827596666666665
1850,67.25430666666666
1851,74.64762933333334
1852,98.09654999999998
1853,119.36425633333334
1854,93.64330333333334
1855,143.09388666666666
1856,3.981200000000001
1857,102.84290133333333
1858,-32.054963333333326
1859,-26.765767999999998
1860,109.18041333333333
1861,95.80590333333333
1862,79.710135
1863,94.129688
1864,24.440916666666666
1865,36.530452333333336
1866,22.041550333333333
1867,50.365776000000004
1868,69.65272933333334
1869,45.19170126666666
1870,1.6821873333333333
1871,58.00575
1872,24.247413833333336
1873,-10.279697533333334
1874,-3.71609
1875,0.7433476666666666
1876,-1.3681556666666668
1877,-1.3595486666666667
1878,0.08604346666666667
1879,-0.14554
1880,-2.534803333333333
1881,-23.07473333333333
1882,-10.51672
1883,-1.11172
1884,-9.893033333333333
1885,-11.174532
1886,-12.139725666666665
1887,-12.176203066666668
1888,-12.493206733333333
1889,-18.55719086666667
1890,-13.127583333333334
1891,-4.704243333333333
1892,-9.141543333333333
1893,1.0505566666666668
1894,-0.7338133333333333
1895,0.2260116666666667
1896,0.053966999999999994
1897,24.723441666666663
1898,2.313794
1899,30.677533333333333
1900,-0.015086000000000007
1901,0.25821500000000003
1902,0.4095216666666666
1903,-20.659302
1904,-3.7021073333333336
1905,5.32439
1906,-15.500489333333332
1907,1.79622
1908,4.603276666666666
1909,4.7667953333333335
1910,6.048305666666665
1911,5.677587
1912,0.5294533333333327
1913,-2.9021999999999992
1914,5.38155
1915,5.818796666666667
1916,2.4934308333333335
1917,-5.275860000000001
1918,91.24380000000001
1919,97.94832333333333
1920,-25.877373333333335
1921,-21.478004333333335
1922,-34.87076666666667
1923,-26.946658333333335
1924,-27.778803999999997
1925,-25.745247000000003
1926,-27.25455
1927,-29.674606333333333
1928,-24.93097666666667
1929,-24.622151666666667
1930,-25.043674333333332
1931,-24.965122666666673
1932,-19.027901000000004
1933,-24.528583333333334
1934,-25.87445
1935,-26.258555333333334
1936,-10.573580666666668
1937,-1.9310642333333334
1938,-0.17161423333333334
1939,7.828433333333333
1940,2.335771
1941,-7.063459666666667
1942,1.7656033333333336
1943,12.957403333333332
1944,12.95128333333333
1945,3.8472456666666663
1946,8.150816666666666
1947,0.3966666666666659
1948,4.079640666666666
1949,-12.658469000000002
1950,10.885758666666666
1951,-6.5882320000000005
1952,8.703663333333333
1953,-22.398800333333337
1954,1.0598276666666682
1955,2.410323
1956,7.002187666666667
1957,-0.5151433333333332
1958,1.1446666666666667
1959,-5.629721566666667
1960,-34.53303666666667
1961,-8.285421166666668
1962,-7.313006666666666
1963,-2.2117833333333334
1964,-15.213653333333333
1965,-3.0481366666666667
1966,0.16781633333333335
1967,-7.7925966666666655
1968,2.120573333333334
1969,8.998992000000001
1970,0.2284000000000003
1971,8.586523333333332
1972,0.68549
1973,-2.31263
1974,-19.062938333333335
1975,-9.206326666666667
1976,-7.873729999999999
1977,0.03644733333333334
1978,-2.039032666666667
1979,-0.52744
1980,-1.839561
1981,-1.153664
1982,0.2980743333333334
1983,-0.6123166666666667
1984,-1.3767976666666666
1985,-0.287027
1986,-0.31882533333333335
1987,-2.1891143333333334
1988,-1.5157804666666665
1989,-2.7380999999999998
1990,0.28097333333333335
1991,-0.778231
1992,-1.5425793333333333
1993,-0.1020653333333333
1994,-1.4767133333333333
1995,-0.33421733333333337
1996,-1.79443
1997,-16.9868
1998,-4.88266
1999,-2.082917
